Assembly_No,Party_ID,TCPD_Prof_Main,MLAs_var_Party,Party_MLAs,Year,Party,pty_mla_var_perc
14,1605,Business,2,12,2023,BJP,16.67
14,1605,Former Government,1,12,2023,BJP,8.33
14,1605,Other,2,12,2023,BJP,16.67
14,1605,Politics,7,12,2023,BJP,58.33
14,10809,Former Government,1,4,2023,IND,25
14,10809,Liberal Profession or Professional,1,4,2023,IND,25
14,10809,Politics,2,4,2023,IND,50
14,11002,Liberal Profession or Professional,1,1,2023,Janata Dal(United),100
14,25146,Liberal Profession or Professional,1,2,2023,Lok Janshakti Party(Ram Vilas),50
14,25146,Politics,1,2,2023,Lok Janshakti Party(Ram Vilas),50
14,5792,Business,1,7,2023,NCP,14.29
14,5792,Former Government,1,7,2023,NCP,14.29
14,5792,Politics,3,7,2023,NCP,42.86
14,5792,Social Work,2,7,2023,NCP,28.57
14,5798,Agriculture,1,25,2023,NDPP,4
14,5798,Business,1,25,2023,NDPP,4
14,5798,Education,1,25,2023,NDPP,4
14,5798,Former Government,2,25,2023,NDPP,8
14,5798,Other,2,25,2023,NDPP,8
14,5798,Politics,12,25,2023,NDPP,48
14,5798,Retired or Pension,2,25,2023,NDPP,8
14,5798,Salaried Work or Employed,1,25,2023,NDPP,4
14,5798,Social Work,3,25,2023,NDPP,12
14,5552,Liberal Profession or Professional,1,2,2023,NPF,50
14,5552,Politics,1,2,2023,NPF,50
14,5671,Other,1,5,2023,NPP,20
14,5671,Politics,3,5,2023,NPP,60
14,5671,Social Work,1,5,2023,NPP,20
14,24545,Social Work,2,2,2023,RPI(A),100
13,1605,Agriculture,1,12,2018,BJP,8.33
13,1605,Business,1,12,2018,BJP,8.33
13,1605,Former Government,2,12,2018,BJP,16.67
13,1605,Other,1,12,2018,BJP,8.33
13,1605,Politics,5,12,2018,BJP,41.67
13,1605,Social Work,2,12,2018,BJP,16.67
13,10809,Politics,1,1,2018,IND,100
13,11002,Politics,1,1,2018,JD(U),100
13,5798,Former Government,3,18,2018,NDPP,16.67
13,5798,Other,2,18,2018,NDPP,11.11
13,5798,Politics,11,18,2018,NDPP,61.11
13,5798,Retired or Pension,1,18,2018,NDPP,5.56
13,5798,Unemployed,1,18,2018,NDPP,5.56
13,5671,Social Work,2,2,2018,NPEP,100
13,5552,Business,2,26,2018,NPF,7.69
13,5552,Other,4,26,2018,NPF,15.38
13,5552,Politics,18,26,2018,NPF,69.23
13,5552,Small Business or Self-employed,1,26,2018,NPF,3.85
13,5552,Social Work,1,26,2018,NPF,3.85
12,1605,Social Work,1,1,2013,BJP,100
12,3482,Business,1,8,2013,INC,12.5
12,3482,Other,1,8,2013,INC,12.5
12,3482,Politics,4,8,2013,INC,50
12,3482,Social Work,2,8,2013,INC,25
12,10809,Other,2,8,2013,IND,25
12,10809,Politics,4,8,2013,IND,50
12,10809,Social Work,2,8,2013,IND,25
12,11002,Politics,1,1,2013,JD(U),100
12,5792,Former Government,1,4,2013,NCP,25
12,5792,Politics,2,4,2013,NCP,50
12,5792,Social Work,1,4,2013,NCP,25
12,5552,Business,3,38,2013,NPF,7.89
12,5552,Former Government,2,38,2013,NPF,5.26
12,5552,Other,2,38,2013,NPF,5.26
12,5552,Politics,29,38,2013,NPF,76.32
12,5552,Social Work,2,38,2013,NPF,5.26
11,1605,Other,2,2,2008,BJP,100
11,3482,Other,21,23,2008,INC,91.3
11,3482,Unknown,2,23,2008,INC,8.7
11,10809,Other,6,7,2008,IND,85.71
11,10809,Unknown,1,7,2008,IND,14.29
11,5792,Other,2,2,2008,NCP,100
11,5552,Other,25,26,2008,NPF,96.15
11,5552,Unknown,1,26,2008,NPF,3.85
