Assembly_No,TCPD_Prof_Main,MLAs_var
13,Business,2
13,Former Government,1
13,Liberal Profession or Professional,1
13,Other,7
13,Politics,28
13,Salaried Work or Employed,2
13,Small Business or Self-employed,1
13,Social Work,18
12,Agriculture,1
12,Business,4
12,Liberal Profession or Professional,1
12,Other,5
12,Politics,18
12,Retired or Pension,1
12,Salaried Work or Employed,2
12,Social Work,18
12,Unknown,10
11,Former Government,1
11,Liberal Profession or Professional,2
11,Other,9
11,Politics,21
11,Salaried Work or Employed,1
11,Social Work,21
11,Unknown,5
10,Other,51
10,Unknown,9
